region_schema	region_parent	region_child	pop_2020	no_exc
th_district	th-53	ban khok	14148	True
th_district	th-53	fak tha	12040	True
th_district	th-53	laplae	48279	True
th_district	th-53	mueang uttaradit	139431	True
th_district	th-53	nam pat	28832	True
th_district	th-53	phichai	70856	True
th_district	th-53	tha pla	42870	True
th_district	th-53	thong saen khan	27131	True
th_district	th-53	tron	34530	True
th_district	th-54	den chai	40179	True
th_district	th-54	long	62873	True
th_district	th-54	mueang phrae	133772	True
th_district	th-54	nong muang khai	19787	True
th_district	th-54	rong kwang	54227	True
th_district	th-54	song	62335	True
th_district	th-54	sung men	88196	True
th_district	th-54	wang chin	49729	True
th_district	th-55	ban luang	10347	True
th_district	th-55	bo kluea	16376	True
th_district	th-55	chaloem phra kiat	31210	True
th_district	th-55	chiang klang	26857	True
th_district	th-55	mae charim	16179	True
th_district	th-55	mueang nan	75105	True
th_district	th-55	na muen	14843	True
th_district	th-55	na noi	30213	True
th_district	th-55	phu phiang	33096	True
th_district	th-55	pua	56723	True
th_district	th-55	santi suk	14655	True
th_district	th-55	song khwae	11211	True
th_district	th-55	tha wang pha	49756	True
th_district	th-55	thung chang	22237	True
th_district	th-55	wiang sa	64904	True
th_district	th-56	chiang kham	54876	True
th_district	th-56	chiang muan	13810	True
th_district	th-56	chun	36037	True
th_district	th-56	dok khamtai	52947	True
th_district	th-56	mae chai	25963	True
th_district	th-56	mueang phayao	87136	True
th_district	th-56	phu kamyao	15083	True
th_district	th-56	phu sang	26211	True
th_district	th-56	pong	36645	True
th_district	th-57	chiang khong	66203	True
th_district	th-57	chiang saen	56192	True
th_district	th-57	doi luang	20876	True
th_district	th-57	khun tan	35842	True
th_district	th-57	mae chan	120193	True
th_district	th-57	mae fa luang	60352	True
th_district	th-57	mae lao	31408	True
th_district	th-57	mae sai	90952	True
th_district	th-57	mae suai	75881	True
th_district	th-57	mueang chiang rai	221671	True
th_district	th-57	pa daet	27089	True
th_district	th-57	phan	128149	True
th_district	th-57	phaya mengrai	43385	True
th_district	th-57	thoeng	81614	True
th_district	th-57	wiang chai	44691	True
th_district	th-57	wiang chiang rung	25546	True
th_district	th-57	wiang kaen	32312	True
th_district	th-57	wiang pa pao	67357	True
th_district	th-58	khun yuam	18942	True
th_district	th-58	mae la noi	29189	True
th_district	th-58	mae sariang	45104	True
th_district	th-58	mueang mae hong son	39787	True
th_district	th-58	pai	25174	True
th_district	th-58	pang mapha	15584	True
th_district	th-58	sop moei	33921	True
th_district	th-60	banphot phisai	76166	True
th_district	th-60	chum saeng	60530	True
th_district	th-60	chum ta bong	13529	True
th_district	th-60	kao liao	27481	True
th_district	th-60	krok phra	30057	True
th_district	th-60	lat yao	76224	True
th_district	th-60	mae poen	14430	True
th_district	th-60	mae wong	42920	True
th_district	th-60	mueang nakhon sawan	190661	True
th_district	th-60	nong bua	58801	True
th_district	th-60	phaisali	60683	True
th_district	th-60	phayuha khiri	53520	True
th_district	th-60	tak fa	34774	True
th_district	th-60	takhli	107227	True
th_district	th-60	tha tako	55920	True
th_district	th-61	ban rai	55290	True
th_district	th-61	huai khot	14779	True
th_district	th-61	lan sak	50876	True
th_district	th-61	mueang uthai thani	48143	True
th_district	th-61	nong chang	41064	True
th_district	th-61	nong khayang	15157	True
th_district	th-61	sawang arom	31121	True
th_district	th-61	thap than	35004	True
th_district	th-62	bueng samakkhi	30207	True
th_district	th-62	khanu woralaksaburi	139381	True
th_district	th-62	khlong khlung	101991	True
th_district	th-62	khlong lan	76147	True
th_district	th-62	kosamphi nakhon	42389	True
th_district	th-62	lan krabue	49033	True
th_district	th-62	mueang kamphaeng phet	290201	True
th_district	th-62	pang sila thong	34940	True
th_district	th-62	phran kratai	76812	True
th_district	th-62	sai ngam	64798	True
th_district	th-62	sai thong watthana	32377	True
th_district	th-63	ban tak	55787	True
th_district	th-63	mae ramat	51616	True
th_district	th-63	mae sot	127681	True
th_district	th-63	mueang tak	119051	True
th_district	th-63	phop phra	57169	True
th_district	th-63	sam ngao	41790	True
th_district	th-63	tha song yang	68124	True
th_district	th-63	umphang	26507	True
th_district	th-63	wang chao	31938	True
th_district	th-64	ban dan lan hoi	48055	True
th_district	th-64	khiri mat	59407	True
th_district	th-64	kong krailat	66352	True
th_district	th-64	mueang sukhothai	122667	True
th_district	th-64	sawankhalok	99829	True
th_district	th-64	si nakhon	30611	True
th_district	th-64	si samrong	80088	True
th_district	th-64	si satchanalai	105460	True
th_district	th-64	thung saliam	53363	True
th_district	th-65	bang krathum	65245	True
th_district	th-65	bang rakam	122187	True
th_district	th-65	chat trakan	43986	True
th_district	th-65	mueang phitsanulok	324086	True
th_district	th-65	nakhon thai	104878	True
th_district	th-65	noen maprang	77128	True
th_district	th-65	phrom phiram	112582	True
th_district	th-65	wang thong	153501	True
th_district	th-65	wat bot	43527	True
th_district	th-66	bang mun nak	46984	True
th_district	th-66	bueng na rang	23944	True
th_district	th-66	dong charoen	18359	True
th_district	th-66	mueang phichit	109806	True
th_district	th-66	pho prathap chang	39746	True
th_district	th-66	pho thale	59166	True
th_district	th-66	sak lek	20918	True
th_district	th-66	sam ngam	39895	True
th_district	th-66	tap khlo	47057	True
th_district	th-66	taphan hin	69093	True
th_district	th-66	wachirabarami	26482	True
th_district	th-66	wang sai phun	26204	True
th_district	th-67	bueng sam phan	71487	True
th_district	th-67	chon daen	77429	True
th_district	th-67	khao kho	28995	True
th_district	th-67	lom kao	57464	True
th_district	th-67	lom sak	141186	True
th_district	th-67	mueang phetchabun	199449	True
th_district	th-67	nam nao	14895	True
th_district	th-67	nong phai	106040	True
th_district	th-67	si thep	61941	True
th_district	th-67	wang pong	38108	True
th_district	th-67	wichian buri	117446	True
th_district	th-70	ban kha	18968	True
th_district	th-70	ban pong	157355	True
th_district	th-70	bang phae	43740	True
th_district	th-70	chom bueng	53256	True
th_district	th-70	damnoen saduak	100476	True
th_district	th-70	mueang ratchaburi	184418	True
th_district	th-70	pak tho	64536	True
th_district	th-70	photharam	134621	True
th_district	th-70	suan phueng	33300	True
th_district	th-70	wat phleng	11401	True
th_district	th-71	bo phloi	60438	True
th_district	th-71	dan makham tia	36076	True
th_district	th-71	huai krachao	37437	True
th_district	th-71	lao khwan	53357	True
th_district	th-71	mueang kanchanaburi	175170	True
th_district	th-71	nong prue	31388	True
th_district	th-71	phanom thuan	63948	True
th_district	th-71	sai yok	44735	True
th_district	th-71	sangkhla buri	40788	True
th_district	th-71	si sawat	25053	True
th_district	th-71	tha maka	144614	True
th_district	th-71	tha muang	119490	True
th_district	th-71	thong pha phum	48844	True
th_district	th-72	bang pla ma	87656	True
th_district	th-72	dan chang	59084	True
th_district	th-72	doem bang nang buat	77789	True
th_district	th-72	don chedi	45730	True
th_district	th-72	mueang suphan buri	151458	True
th_district	th-72	nong ya sai	49074	True
th_district	th-72	sam chuk	55752	True
th_district	th-72	si prachan	67893	True
th_district	th-72	song phi nong	119042	True
th_district	th-72	u thong	121371	True
th_district	th-73	bang len	120063	True
th_district	th-73	don tum	61740	True
th_district	th-73	kamphaeng saen	165625	True
th_district	th-73	mueang nakhon pathom	368354	True
th_district	th-73	nakhon chai si	134284	True
th_district	th-73	phutthamonthon	29206	True
th_district	th-73	sam phran	234544	True
th_district	th-74	ban phaeo	346322	True
th_district	th-74	krathum baen	517784	True
th_district	th-74	mueang samut sakhon	796811	True
th_district	th-75	amphawa	51598	True
th_district	th-75	bang khonthi	29554	True
th_district	th-75	mueang samut songkhram	88543	True
th_district	th-76	ban laem	59488	True
th_district	th-76	ban lat	46964	True
th_district	th-76	cha-am	72469	True
th_district	th-76	kaeng krachan	31986	True
th_district	th-76	khao yoi	43442	True
th_district	th-76	mueang phetchaburi	143907	True
th_district	th-76	nong ya plong	16919	True
th_district	th-76	tha yang	92607	True
th_district	th-77	bang saphan	65207	True
th_district	th-77	bang saphan noi	33154	True
th_district	th-77	hua hin	77177	True
th_district	th-77	kui buri	46482	True
th_district	th-77	mueang prachuap khiri khan	81939	True
th_district	th-77	pran buri	73919	True
th_district	th-77	sam roi yot	42091	True
th_district	th-77	thap sakae	53883	True
th_district	th-80	bang khan	30329	True
th_district	th-80	cha-uat	77029	True
th_district	th-80	chaloem phra kiat	31437	True
th_district	th-80	chang klang	32954	True
th_district	th-80	chawang	57928	True
th_district	th-80	chian yai	46031	True
th_district	th-80	chulabhorn	73300	True
th_district	th-80	hua sai	64086	True
th_district	th-80	khanom	23485	True
th_district	th-80	lan saka	34836	True
th_district	th-80	mueang nakhon si thammarat	242536	True
th_district	th-80	na bon	24210	True
th_district	th-80	nopphitam	26797	True
th_district	th-80	pak phanang	100904	True
th_district	th-80	phipun	26773	True
th_district	th-80	phra phrom	44656	True
th_district	th-80	phrom khiri	29539	True
th_district	th-80	ron phibun	86759	True
th_district	th-80	sichon	72198	True
th_district	th-80	tha sala	92204	True
th_district	th-80	tham phannara	14851	True
th_district	th-80	thung song	136499	True
th_district	th-80	thung yai	58980	True
th_district	th-81	ao luek	50531	True
th_district	th-81	khao phanom	44105	True
th_district	th-81	khlong thom	64774	True
th_district	th-81	ko lanta	24531	True
th_district	th-81	lam thap	18985	True
th_district	th-81	mueang krabi	88948	True
th_district	th-81	nuea khlong	55137	True
th_district	th-81	plai phraya	38178	True
th_district	th-82	kapong	15429	True
th_district	th-82	khura buri	25710	True
th_district	th-82	ko yao	10606	True
th_district	th-82	mueang phangnga	44592	True
th_district	th-82	takua pa	50825	True
th_district	th-82	takua thung	47222	True
th_district	th-82	thai mueang	51486	True
th_district	th-82	thap put	28521	True
th_district	th-83	kathu	147759	True
th_district	th-83	mueang phuket	634916	True
th_district	th-83	thalang	254347	True
th_district	th-84	ban na doem	28139	True
th_district	th-84	ban na san	90250	True
th_district	th-84	ban ta khun	17472	True
th_district	th-84	chai buri	28082	True
th_district	th-84	chaiya	56545	True
th_district	th-84	don sak	44632	True
th_district	th-84	kanchanadit	118529	True
th_district	th-84	khian sa	46255	True
th_district	th-84	khiri rat nikhom	54317	True
th_district	th-84	ko pha-ngan	10687	True
th_district	th-84	ko samui	39800	True
th_district	th-84	mueang surat thani	204600	True
th_district	th-84	phanom	38356	True
th_district	th-84	phrasaeng	69353	True
th_district	th-84	phunphin	119058	True
th_district	th-84	tha chana	60301	True
th_district	th-84	tha chang	37316	True
th_district	th-84	vibhavadi	12591	True
th_district	th-84	wiang sa	77478	True
th_district	th-85	kapoe	41450	True
th_district	th-85	kra buri	106189	True
th_district	th-85	la-un	28707	True
th_district	th-85	mueang ranong	182270	True
th_district	th-85	suk samran	22285	True
th_district	th-86	lamae	27711	True
th_district	th-86	lang suan	71613	True
th_district	th-86	mueang chumphon	150093	True
th_district	th-86	pathio	44373	True
th_district	th-86	phato	22028	True
th_district	th-86	sawi	68622	True
th_district	th-86	tha sae	71875	True
th_district	th-86	thung tako	24783	True
th_district	th-90	bang klam	38962	True
th_district	th-90	chana	130254	True
th_district	th-90	hat yai	453294	True
th_district	th-90	khlong hoi khong	27471	True
th_district	th-90	khuan niang	46538	True
th_district	th-90	krasae sin	24054	True
th_district	th-90	mueang songkhla	220305	True
th_district	th-90	na mom	27582	True
th_district	th-90	na thawi	74441	True
th_district	th-90	ranot	104483	True
th_district	th-90	rattaphum	90463	True
th_district	th-90	saba yoi	77496	True
th_district	th-90	sadao	145476	True
th_district	th-90	sathing phra	67997	True
th_district	th-90	singhanakhon	112389	True
th_district	th-90	thepha	87252	True
th_district	th-91	khuan don	25078	True
th_district	th-91	khuan kalong	31180	True
th_district	th-91	la-ngu	69525	True
th_district	th-91	manang	13667	True
th_district	th-91	mueang satun	110723	True
th_district	th-91	tha phae	25975	True
th_district	th-91	thung wa	25492	True
th_district	th-92	hat samran	13984	True
th_district	th-92	huai yot	93325	True
th_district	th-92	kantang	78702	True
th_district	th-92	mueang trang	149581	True
th_district	th-92	na yong	42717	True
th_district	th-92	palian	58396	True
th_district	th-92	ratsada	24878	True
th_district	th-92	sikao	30644	True
th_district	th-92	wang wiset	35987	True
th_district	th-92	yan ta khao	63991	True
th_district	th-93	bang kaeo	22983	True
th_district	th-93	khao chaison	40038	True
th_district	th-93	khuan khanun	80553	True
th_district	th-93	kong ra	31029	True
th_district	th-93	mueang phatthalung	112124	True
th_district	th-93	pa bon	41546	True
th_district	th-93	pa phayom	29134	True
th_district	th-93	pak phayun	46593	True
th_district	th-93	si banphot	14131	True
th_district	th-93	srinagarindra	24555	True
th_district	th-93	tamot	24611	True
th_district	th-94	kapho	15272	True
th_district	th-94	khok pho	64013	True
th_district	th-94	mae lan	14528	True
th_district	th-94	mai kaen	10951	True
th_district	th-94	mayo	50771	True
th_district	th-94	mueang pattani	111462	True
th_district	th-94	nong chik	73279	True
th_district	th-94	panare	41550	True
th_district	th-94	sai buri	58274	True
th_district	th-94	thung yang daeng	18294	True
th_district	th-94	yarang	79166	True
th_district	th-94	yaring	70215	True
th_district	th-95	bannang sata	48518	True
th_district	th-95	betong	55054	True
th_district	th-95	kabang	13536	True
th_district	th-95	krong pinang	19987	True
th_district	th-95	mueang yala	170657	True
th_district	th-95	raman	77938	True
th_district	th-95	than to	19372	True
th_district	th-95	yaha	48033	True
th_district	th-96	bacho	45610	True
th_district	th-96	chanae	27698	True
th_district	th-96	cho-airong	36373	True
th_district	th-96	mueang narathiwat	105863	True
th_district	th-96	ra-ngae	80092	True
th_district	th-96	rueso	62541	True
th_district	th-96	si sakhon	27704	True
th_district	th-96	su-ngai kolok	66518	True
th_district	th-96	su-ngai padi	54999	True
th_district	th-96	sukhirin	21570	True
th_district	th-96	tak bai	60299	True
th_district	th-96	waeng	44726	True
th_district	th-96	yi-ngo	40218	True
ths	au-tas	north	136287	True
ths	au-tas	north-west	107098	True
ths	au-tas	south	236632	True
tr_nuts1	tr	tr1	10363947	True
tr_nuts1	tr	tr2	3347964	True
tr_nuts1	tr	tr3	10077243	True
tr_nuts1	tr	tr4	7473725	True
tr_nuts1	tr	tr5	8326926	True
tr_nuts1	tr	tr6	9410853	True
tr_nuts1	tr	tr7	3958910	True
tr_nuts1	tr	tr8	3978410	True
tr_nuts1	tr	tr9	2089868	True
tr_nuts1	tr	tra	2001545	True
tr_nuts1	tr	trb	3715497	True
tr_nuts1	tr	trc	8870602	True
uk_area	gb	aberdeen	231596	True
uk_area	gb	aberdeenshire	261738	True
uk_area	gb	adur	55416	True
uk_area	gb	allerdale	98015	True
uk_area	gb	amber valley	132814	True
uk_area	gb	angus	114834	True
uk_area	gb	argyll and bute	72945	True
uk_area	gb	arun	153924	True
uk_area	gb	ashfield	125643	True
uk_area	gb	ashford	134129	True
uk_area	gb	aylesbury vale	182870	True
uk_area	gb	babergh	93193	True
uk_area	gb	barking and dagenham	197206	True
uk_area	gb	barnet	398080	True
uk_area	gb	barnsley	240330	True
uk_area	gb	barrow-in-furness	54780	True
uk_area	gb	basildon	181280	True
uk_area	gb	basingstoke and deane	182072	True
uk_area	gb	bassetlaw	120876	True
uk_area	gb	bath and north east somerset	176550	True
uk_area	gb	bedford	169713	True
