MB_CODE_2016,LGA_CODE_2016,LGA_NAME_2016,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
80056510800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0386
80056554500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0259
80056491100,89399,Unincorporated ACT,8,Australian Capital Territory,0.008
80056498900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0304
80056499000,89399,Unincorporated ACT,8,Australian Capital Territory,0.034
80056512200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0217
80056511900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0129
80056555300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0285
80056511700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0246
80056511800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0157
80056498800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0298
80056555800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0175
80056555600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0321
80056546400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0406
80056548900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0386
80056511500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0152
80056549900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0225
80056549100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0236
80056509000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0138
80056511600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0232
80056555200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0235
80056509100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0244
80056554000,89399,Unincorporated ACT,8,Australian Capital Territory,0.022
80056509700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0335
80056554600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0274
80056509200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0368
80056509300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0184
80056510100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0351
80056550200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0371
80056509400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0405
80056510000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0211
80056554800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0534
80056554700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0277
80056509900,89399,Unincorporated ACT,8,Australian Capital Territory,0.027
80056509800,89399,Unincorporated ACT,8,Australian Capital Territory,0.03
80056509600,89399,Unincorporated ACT,8,Australian Capital Territory,0.04
80056510200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0225
80056554100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0325
80056512000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0284
80056512900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0246
80056510600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0311
80056510400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0359
80056554200,89399,Unincorporated ACT,8,Australian Capital Territory,0.2691
80056511400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0311
80056510500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0313
80056549300,89399,Unincorporated ACT,8,Australian Capital Territory,0.047
80056554400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0293
80056511300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0236
80056511000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0297
80056510900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0212
80056512700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0069
80056512600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0153
80056512500,89399,Unincorporated ACT,8,Australian Capital Territory,0.009
80056484900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0354
80055978300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0115
80056509500,89399,Unincorporated ACT,8,Australian Capital Territory,0.405
80055979100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0409
80056555700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0496
80056497300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0387
80056511200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0094
80056512400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0703
80056497500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0194
80056497400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0261
80056476100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0399
80056476200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0331
80056479100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0372
80056479200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0299
80056472100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0415
80056472200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0289
80056558800,89399,Unincorporated ACT,8,Australian Capital Territory,0.1479
80056515400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0576
80056560600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0172
80056526200,89399,Unincorporated ACT,8,Australian Capital Territory,0.022
80056559100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0328
80056519500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0467
80056496700,89399,Unincorporated ACT,8,Australian Capital Territory,0.1348
80056519600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0214
80056495000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0327
80056518700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0112
80056556700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0099
80056496100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0387
80056561600,89399,Unincorporated ACT,8,Australian Capital Territory,0.012
80056519000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0117
80056496000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0265
80056514900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0161
80056515000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0245
80056550300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0292
80056497200,89399,Unincorporated ACT,8,Australian Capital Territory,0.2199
80056517400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0217
80056518000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0217
80056475200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0217
80056497800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0328
80056478100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0201
80056478200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0205
80056478300,89399,Unincorporated ACT,8,Australian Capital Territory,0.019
80056497700,89399,Unincorporated ACT,8,Australian Capital Territory,0.019
80056497900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0211
80056515900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0404
80056516100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0184
80056516200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0216
80056557300,89399,Unincorporated ACT,8,Australian Capital Territory,0.025
80056517200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0315
80056508600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0132
80056474300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0263
80056515700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0346
80056515300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0412
80056515600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0374
80056515800,89399,Unincorporated ACT,8,Australian Capital Territory,0.017
80056525700,89399,Unincorporated ACT,8,Australian Capital Territory,0.028
80056515500,89399,Unincorporated ACT,8,Australian Capital Territory,0.009
80056525800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0058
80056518800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0143
80056519800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0236
80056516300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0257
80056559500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0219
80056519900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0074
80056518900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0144
80056519400,89399,Unincorporated ACT,8,Australian Capital Territory,0.018
80056559300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0234
80056516400,89399,Unincorporated ACT,8,Australian Capital Territory,0.003
80056518500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0165
80056519700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0138
80056556800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0065
80056518200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0523
80056549200,89399,Unincorporated ACT,8,Australian Capital Territory,0.2048
80056516500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0245
80056517100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0046
80056558700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0175
80056517500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0299
80056561400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0051
80056564900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0208
80056517000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0178
80056557200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0316
80056517300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0212
80056477100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0362
80056560700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0272
80056518600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0096
80056518100,89399,Unincorporated ACT,8,Australian Capital Territory,0.022
80056561000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0203
80056557700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0206
80056556900,89399,Unincorporated ACT,8,Australian Capital Territory,0.013
80056547400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0125
80056543200,89399,Unincorporated ACT,8,Australian Capital Territory,0.1722
80019976600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0162
80056521700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0327
80019976500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0162
80019976400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0166
80056519300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0169
80056515200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0141
80056557800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0154
80019972600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0307
80019975100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0153
80056558900,89399,Unincorporated ACT,8,Australian Capital Territory,0.042
80056553900,89399,Unincorporated ACT,8,Australian Capital Territory,0.082
80056484400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0193
80056544900,89399,Unincorporated ACT,8,Australian Capital Territory,0.02
80019976800,89399,Unincorporated ACT,8,Australian Capital Territory,0.029
80019976900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0351
80056560400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0635
80056523400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0204
80056502800,89399,Unincorporated ACT,8,Australian Capital Territory,0.011
80056489000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0084
80056517800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0081
80056505200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0063
80019978200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0382
80056495600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0115
80056523800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0278
80056490000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0224
80056521800,89399,Unincorporated ACT,8,Australian Capital Territory,0.013
80019976100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0131
80019976300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0127
80019976200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0127
80056518400,89399,Unincorporated ACT,8,Australian Capital Territory,0.0252
80056545800,89399,Unincorporated ACT,8,Australian Capital Territory,0.0455
80019973200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0237
80019973100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0269
80056520000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0395
80056520100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0199
80019971000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0308
80056557100,89399,Unincorporated ACT,8,Australian Capital Territory,0.068
80056516000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0164
80056523700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0265
80056523900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0311
80056561200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0501
80056517600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0322
80056517700,89399,Unincorporated ACT,8,Australian Capital Territory,0.0301
80056524200,89399,Unincorporated ACT,8,Australian Capital Territory,0.0311
80056517900,89399,Unincorporated ACT,8,Australian Capital Territory,0.0059
80056521600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0271
80056518300,89399,Unincorporated ACT,8,Australian Capital Territory,0.0069
80056558100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0241
80056558000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0266
80056561100,89399,Unincorporated ACT,8,Australian Capital Territory,0.029
80056561500,89399,Unincorporated ACT,8,Australian Capital Territory,0.0305
80056519100,89399,Unincorporated ACT,8,Australian Capital Territory,0.0125
